"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0x6e424edfd158bd322cff38cb5a8059aedfd82bed2e1f36c5185ba30425f378aa","19461526","1657555882","2022-07-11 16:11:22","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","22,222,222.222222222222222222","Buy Token"
"0x0132048c7a837848945291536ae66985898412bbff0efb25e5d4560fe7e23f12","19461531","1657555897","2022-07-11 16:11:37","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","22,222,222.222222222222222222","Buy Token"
"0xabaeef504f3875886692452057528df61a105fe7dac7c830c85c59422857a759","19461536","1657555912","2022-07-11 16:11:52","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","22,222,222.222222222222222222","Buy Token"
"0xa05e4176da92357902472b429781740aadcaf68c022e906fd0d90bebddbca303","19461546","1657555942","2022-07-11 16:12:22","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","55,555,555.555555555555555555","Buy Token"
"0x0cd4531e9fdeea6d2e62fb55f7d64607f9e595392a81c46300716404cd88e725","19461553","1657555963","2022-07-11 16:12:43","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","111,111,111.111111111111111111","Buy Token"
"0x3b74aa49fb6657a593c7095d0e0753b0c9a1fbbe95857c25e503f4398a868c99","19461558","1657555978","2022-07-11 16:12:58","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","111,111,111.111111111111111111","Buy Token"
"0x8bda0c25be44e2f6bc521df614abab6529aab7efff75e4a3298d43904ec4ad0b","19461563","1657555993","2022-07-11 16:13:13","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","111,111,111.111111111111111111","Buy Token"
"0x01e92edfdb76a3fb9fadc64aa260574422b6fccd002a6cff83eeb936cf57fde6","19461594","1657556086","2022-07-11 16:14:46","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xc9832c1ac7ea2091e15f7f7fe24c8248094566ad","5,555,555.555555555555555555","Buy Token"
"0xa3c0ad8449ba02e71c079a12df5631d65348d345e76fd745a8e68175ccea813d","19461854","1657556866","2022-07-11 16:27:46","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","57,777,777.777777777777777777","Buy Token"
"0xc576c3f82f8861cd408118e5f2eee462574621dbea6f221f21628995e4ee3f79","19461862","1657556890","2022-07-11 16:28:10","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","13,333,333.333333333333333333","Buy Token"
"0x536ac484b9fc98ab089451230c5ff6701d139ecec19af0aabaefc700fea388c3","19461868","1657556908","2022-07-11 16:28:28","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","88,888,888.888888888888888888","Buy Token"
"0x690d67eb7ddc1a8fe697d3e559ce344554e18ae425dcf1624cf3d27799a57946","19461875","1657556929","2022-07-11 16:28:49","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","222,222,222.222222222222222222","Buy Token"
"0x05e4d80549fa073054d80d573862e1605d515ce29ee8d13dd93fe1f4eb93d22e","19461882","1657556950","2022-07-11 16:29:10","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","8,333,333.333333333333333333","Buy Token"
"0xb41a33e08bd2099d5537b79649a464e3b0dc09b8b7b0aeac1c060cb26ce8dbaa","19461889","1657556971","2022-07-11 16:29:31","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","62,222,222.222222222222222222","Buy Token"
"0xb74419befe6ca6acc0028ef1dc8303a55c22520487191fbdbcaf2d3512af0f5c","19461911","1657557037","2022-07-11 16:30:37","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","105,555,555.555555555555555555","Buy Token"
"0x4fc772a0aed0522e9fe90ed3fe7fc33a06f0075ec18eef2324362d28d3a7616c","19461921","1657557067","2022-07-11 16:31:07","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","19,444,444.444444444444444444","Buy Token"
"0xb7bcee3150415cf427f6d737ba2267563f82fac4c458ce8cf945b7ec5e91cafb","19462186","1657557862","2022-07-11 16:44:22","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","111,111,111.111111111111111111","Buy Token"
"0x37c12b22aa96135c103e08e6fc276ec3f3ab7bd3f99b4dbdaa6ca9fbb4f87872","19462198","1657557898","2022-07-11 16:44:58","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","47,777,777.777777777777777777","Buy Token"
"0x82c35a2d693e6037d164419d109ea570976ceb71c53b06677addcbdba58a6140","19462206","1657557922","2022-07-11 16:45:22","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","77,777,777.777777777777777777","Buy Token"
"0xef9c2ae3dcf449634aafd4f88f144f098cc055faf2b84616275f78935ce05607","19462213","1657557943","2022-07-11 16:45:43","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","166,666,666.666666666666666666","Buy Token"
"0x89b724988df19a5b9cb46d378428288a6ee2c8dd9e4f778fb062111ccec208b3","19462223","1657557973","2022-07-11 16:46:13","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","55,555,555.555555555555555555","Buy Token"
"0xa8e255dd414a9cde85e333bfb145e7f95789786764d03a8ed2131210118efbf6","19462232","1657558000","2022-07-11 16:46:40","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","7,777,777.777777777777777777","Buy Token"
"0x8983a6d453fac896b8dc22baf4d2f3b949432b0d5fd5e88b9e49d4d2ac39362c","19462239","1657558021","2022-07-11 16:47:01","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","55,555,555.555555555555555555","Buy Token"
"0x3689d15b2325ce818236c7c054d593c58473e88c7f7f61ba57a2213092fa44cf","19462245","1657558039","2022-07-11 16:47:19","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","33,333,333.333333333333333333","Buy Token"
"0x4026dace8e604b91fd0dc8b6fa831db01e0b85cfca31a2b1c86a8d10f9905741","19462392","1657558480","2022-07-11 16:54:40","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","555,555,555.555555555555555555","Buy Token"
"0x9d94e95fe8fd67aeebc280db7a269907404112077fe949d7b83925e873804c06","19462620","1657559164","2022-07-11 17:06:04","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","38,888,888.888888888888888888","Buy Token"
"0xc70c0405b1201592fd9836a7f4e0f3f4e48fd0c8aa5a84767e3672ab268628b6","19462627","1657559185","2022-07-11 17:06:25","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","183,333,333.333333333333333333","Buy Token"
"0x200bf916c5bfff33ffd466ff6fb30b535c4de2cef7884a84e5b74a7cd253e451","19462633","1657559203","2022-07-11 17:06:43","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","111,111,111.111111111111111111","Buy Token"
"0x75792f03456a8901fb5012a65e6f1cb7e2c6f264b0a6c661ffcba945d9d0592a","19462640","1657559224","2022-07-11 17:07:04","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","55,555,555.555555555555555555","Buy Token"
"0x920f0767f0da86b58a06c367e15b0ad33ac7e7c7745716492982f7450452fe37","19462646","1657559242","2022-07-11 17:07:22","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","166,666,666.666666666666666666","Buy Token"
"0x4d158e1d4d05e2dad9914d40e3ea0812b1465c1dcea7b109b0596675d52a6a54","19462783","1657559653","2022-07-11 17:14:13","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xff9ddc5777204a61e5401a0b26ffe751c1238400","555,555,555.555555555555555555","Buy Token"
"0x13318868b2f57b061ca7dbd77e0227ed319f45ae8e910d9f46cd4ae97fb96292","19462946","1657560142","2022-07-11 17:22:22","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xff9ddc5777204a61e5401a0b26ffe751c1238400","555,555,555.555555555555555555","Buy Token"
"0xb7ad426ba4aba27b39a43bb6dcf0ad11cb1cdf877ee88ddb0d47a11b2a7fd846","19463048","1657560448","2022-07-11 17:27:28","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xff9ddc5777204a61e5401a0b26ffe751c1238400","555,555,555.555555555555555555","Buy Token"
"0xfbf0bb494ba8da0521be4997106a6250c566589b79e6d2b0485c2b889f1534eb","19463139","1657560721","2022-07-11 17:32:01","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xff9ddc5777204a61e5401a0b26ffe751c1238400","555,555,555.555555555555555555","Buy Token"
"0x9c8a39d4f51432c9c26d7489d58883a53491056bc7809ecc59a1aaae76d4b076","19463291","1657561177","2022-07-11 17:39:37","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xff9ddc5777204a61e5401a0b26ffe751c1238400","555,555,555.555555555555555555","Buy Token"
"0x15c1c735e86993236b1f8e4305e79dacbcea427182cd3ef48f697a8aa34ccc52","19463367","1657561405","2022-07-11 17:43:25","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xd83b7d66346e8db905547128f68e8ff1e9024749","10,000,000","Buy Token"
"0x3a7ac4f3946ecb1d9b18307b0ac1d16a9f1fd0feb92b2647aa61c98ec42bea85","19463399","1657561501","2022-07-11 17:45:01","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xff9ddc5777204a61e5401a0b26ffe751c1238400","555,555,555.555555555555555555","Buy Token"
"0xe048d62e329c77a7e9ed31a468d5637771307e3ad7b292a81f3e2bf66a534072","19463496","1657561792","2022-07-11 17:49:52","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xff9ddc5777204a61e5401a0b26ffe751c1238400","555,555,555.555555555555555555","Buy Token"
"0xa6f38c4f756ebbcf9a0fdb7c974a311649e001cc9c752ed15044a9c705e6b736","19463618","1657562158","2022-07-11 17:55:58","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xff9ddc5777204a61e5401a0b26ffe751c1238400","555,555,555.555555555555555555","Buy Token"
"0x6df5af42f1d182503b7850ecad8a9b40d8a395b3e6bd1f4bb52e1366023d210a","19463719","1657562461","2022-07-11 18:01:01","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xff9ddc5777204a61e5401a0b26ffe751c1238400","555,555,555.555555555555555555","Buy Token"
"0x0548771055bf8ea23e1986c15da92df46057c5fed99cfbb3593bae901c433c63","19463830","1657562794","2022-07-11 18:06:34","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xff9ddc5777204a61e5401a0b26ffe751c1238400","555,555,555.555555555555555555","Buy Token"
"0x8eb7d7e29a185411b30bda957a3bf18abf56320efe4178fea5b7673260e88a81","19463932","1657563100","2022-07-11 18:11:40","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xff9ddc5777204a61e5401a0b26ffe751c1238400","555,555,555.555555555555555555","Buy Token"
"0x4402746aef98f03196fa9acd2dc6e73446aafee906793f22a5386dca6280879f","19464118","1657563658","2022-07-11 18:20:58","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x3a3cef69cd1b93f3c0937a06128d82045ff94af8","555,555.555555555555555555","Buy Token"
"0xbc5652b41b571957cc7ecb90382b7881523400a8539316dc91aa8468863b3bd3","19464127","1657563685","2022-07-11 18:21:25","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x19b988e4e72e0322dfadf44662d0c9dfac56c2ee","1,666,666.666666666666666666","Buy Token"
"0x12392daa6251959691e9a6ec8fa156b12504da15c36e4a8b521f4b978ef1f5e5","19464138","1657563718","2022-07-11 18:21:58","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x32e259ac93ceab102394d28cf59afe991b26eb48","1,111,111.111111111111111111","Buy Token"
"0xb62e57fdd1f38dc9ab5686de156345c215d0c6906e23c9cecda29ac392847fa6","19464150","1657563754","2022-07-11 18:22:34","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x50ec080d3fe7509fecf9303954377d2b9e80cc94","777,777.777777777777777777","Buy Token"
"0xc4c0ac9bce592a290571fdd2637cd76ef823d91b4f98e2da91cbb1810553839f","19464161","1657563787","2022-07-11 18:23:07","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x1c75a36d0f4e32490994ea62f7bd33ea9c4116d9","1,666,666.666666666666666666","Buy Token"
"0xd58dddb125bb68d242f5ee53c1cf31bdf74669c777e68f923e0ebf4b9e6ceb1c","19464173","1657563823","2022-07-11 18:23:43","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x19b988e4e72e0322dfadf44662d0c9dfac56c2ee","1,111,111.111111111111111111","Buy Token"
"0x001bffaa348faed03cb47a6b0233d0b5fc0f55b3a1d0994003a97736aaece9f1","19464183","1657563853","2022-07-11 18:24:13","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x3a3cef69cd1b93f3c0937a06128d82045ff94af8","2,777,777.777777777777777777","Buy Token"
"0xaaad5625a42fe99f35bb69cc3ce937b28ad214575b26eebd8e4d4023628c722f","19464194","1657563886","2022-07-11 18:24:46","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x32e259ac93ceab102394d28cf59afe991b26eb48","1,333,333.333333333333333333","Buy Token"
"0x06e55c50268b1a78d4511818d8d402424499a6d924c31d25bbfc5b4b12ef2ce5","19464203","1657563913","2022-07-11 18:25:13","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x50ec080d3fe7509fecf9303954377d2b9e80cc94","333,333.333333333333333333","Buy Token"
"0xe2f697d2bda6838db289e05e75faf54e87a413218a4269fb7a58c7166a88eacf","19464212","1657563940","2022-07-11 18:25:40","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x1c75a36d0f4e32490994ea62f7bd33ea9c4116d9","555,555.555555555555555555","Buy Token"
"0x378555c9022a4c5a6f6fea133c0d7f8bd333325db3ca65a0c6bfb3a92996958d","19464221","1657563967","2022-07-11 18:26:07","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x3a3cef69cd1b93f3c0937a06128d82045ff94af8","1,000,000","Buy Token"
"0xa5536659f011a5cd6d7a0b3868d546bc28581d4ab0f92ad4a083bec8eb4e2956","19464231","1657563997","2022-07-11 18:26:37","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x09afa8486dc459cc28f120a511a4ceb42dbe7889","4,444,444.444444444444444444","Buy Token"
"0xa607c57113aca031a8e45bdbd12dbd324ef5c5d4da1a90e0586f2a214ffd3def","19464231","1657563997","2022-07-11 18:26:37","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x19b988e4e72e0322dfadf44662d0c9dfac56c2ee","555,555.555555555555555555","Buy Token"
"0xa229e7f78bb0c8afdd602656b049c8f8a189f65ddce2a30a8ba563839d586574","19464242","1657564030","2022-07-11 18:27:10","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x32e259ac93ceab102394d28cf59afe991b26eb48","2,000,000","Buy Token"
"0x3bdae13ed5beef558cd046cc034c0f29895b199ae6bdb0a9faaff4faa9ccf8b0","19464252","1657564060","2022-07-11 18:27:40","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x50ec080d3fe7509fecf9303954377d2b9e80cc94","1,111,111.111111111111111111","Buy Token"
"0x4f212d0975b99a93f0232bafcbcd120590917d6739d52c381b5ddb79a4141b1f","19464262","1657564090","2022-07-11 18:28:10","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x1c75a36d0f4e32490994ea62f7bd33ea9c4116d9","1,666,666.666666666666666666","Buy Token"
"0x4db9fa86fc74643334d76f3b613146300753f35b27061f00ecf97f110d105bbe","19464268","1657564108","2022-07-11 18:28:28","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x1c75a36d0f4e32490994ea62f7bd33ea9c4116d9","555,555.555555555555555555","Buy Token"
"0x86f04b0ff0b7821c7e57e69eb5961e2ac598743d5599330be9c8a643ee2e2fed","19464279","1657564141","2022-07-11 18:29:01","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x50ec080d3fe7509fecf9303954377d2b9e80cc94","1,333,333.333333333333333333","Buy Token"
"0xa1491d85a005856efecccd5cb45b3987bfd6c7e7c22867a8bd3b4dec6316d82a","19464288","1657564168","2022-07-11 18:29:28","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x32e259ac93ceab102394d28cf59afe991b26eb48","111,111.111111111111111111","Buy Token"
"0x6e961d753f123db31b2d78763f3800f693dbbbee954b6cf62927d06ad3a4b4a7","19464295","1657564189","2022-07-11 18:29:49","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x575af02112ac27ec8104fc838e84ee01c9bd3ac0","888,888.888888888888888888","Buy Token"
"0x3146467c6df48e63e4b14c3e668096d2164ef9152f4e5aa45196d5829c87da85","19464298","1657564198","2022-07-11 18:29:58","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x3a3cef69cd1b93f3c0937a06128d82045ff94af8","444,444.444444444444444444","Buy Token"
"0xfa7166d4b817df183ca471734bc08d6ed577c62874846fd127205c1c6943a058","19464307","1657564225","2022-07-11 18:30:25","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x19b988e4e72e0322dfadf44662d0c9dfac56c2ee","2,000,000","Buy Token"
"0xa88b406bcea1380ec51694b1ddf6731db387f93fdd8e1b86313aa1d55fdf4b62","19464325","1657564279","2022-07-11 18:31:19","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x50ec080d3fe7509fecf9303954377d2b9e80cc94","1,222,222.222222222222222222","Buy Token"
"0xfc728f01e11cebd9be5c750d35d0a9b4c68ce8fc3e69956cfa0b392af6093822","19464342","1657564330","2022-07-11 18:32:10","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x32e259ac93ceab102394d28cf59afe991b26eb48","222,222.222222222222222222","Buy Token"
"0x54690227cb135c022646f46a10eca9f4b7e8bfe4c0b5ac93ee8c7809c95064d0","19464348","1657564348","2022-07-11 18:32:28","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x32e259ac93ceab102394d28cf59afe991b26eb48","777,777.777777777777777777","Buy Token"
"0xac05c57a298584e1bd49f97df1844e486a08c3e2367faa07b24a2552926e0437","19464351","1657564357","2022-07-11 18:32:37","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x6f2e3bd3e218eef02381138e7282d3dd576207a6","3,333,333.333333333333333333","Buy Token"
"0x5ec3813b41273162a29d7e1447196f75d5eefd8c4408a469a704fd1409a5f0b6","19464358","1657564378","2022-07-11 18:32:58","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x19b988e4e72e0322dfadf44662d0c9dfac56c2ee","222,222.222222222222222222","Buy Token"
"0x09d28a2cfef896c9a764b3feb5e5376224b244afc57dff6e393ac9547c579a0a","19464366","1657564402","2022-07-11 18:33:22","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb3dadbd5075f3a1dcab5a68e4c18765a2191c2a2","1,666,666.666666666666666666","Buy Token"
"0x2c74428fcd3a2197e2e09987652b0c1245efda195a7cd61e340784de9a34da19","19464367","1657564405","2022-07-11 18:33:25","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x3a3cef69cd1b93f3c0937a06128d82045ff94af8","444,444.444444444444444444","Buy Token"
"0x30ace0e0826e5ca71c5520b04a2ff0afaeef587feb1856bedd499882a3c873e5","19464373","1657564423","2022-07-11 18:33:43","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x3a3cef69cd1b93f3c0937a06128d82045ff94af8","333,333.333333333333333333","Buy Token"
"0x5907c1518f746ced420aabdf13d41ab1cbbdb6349b707f80c76951fc73bfc1cc","19464379","1657564441","2022-07-11 18:34:01","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xebecbce71b1cc80b249b7e26d9a68d691e540f0c","1,666,666.666666666666666666","Buy Token"
"0xfb353d3bec925ae81d261b0ab5e0b2d19ca1b8b34dee79c072e8a99ce309a8d2","19464391","1657564477","2022-07-11 18:34:37","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x9b1a6b8ba8879ed770b6b95289c6ae7e56ebc146","555,555.555555555555555555","Buy Token"
"0x0c850e11f0e5ae92d1752ef021afa0c7da3050ec92404abfa82c6c5222b3f54b","19464405","1657564519","2022-07-11 18:35:19","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x50ec080d3fe7509fecf9303954377d2b9e80cc94","555,555.555555555555555555","Buy Token"
"0xc8571c9a6dc05b60e88fe940dc749dbe39b7d2d2b659e6d7a87c02ecbb1525c1","19464405","1657564519","2022-07-11 18:35:19","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x41d5dc050cfbf94fdc930946fd6b6a2a326feec6","222,222.222222222222222222","Buy Token"
"0xe6d8b7a432cb9d81c86a1ff17a9cfd291610132d57735278aadea1686ad06771","19464411","1657564537","2022-07-11 18:35:37","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x50ec080d3fe7509fecf9303954377d2b9e80cc94","222,222.222222222222222222","Buy Token"
"0xf2daeba4d76a66c01c92f1533107c1d39936ecbbf0dd8482dcaaafe017f07f56","19464418","1657564558","2022-07-11 18:35:58","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x2f655cbcabff2ec4bee8914940db8f0b6eb43ed0","555,555.555555555555555555","Buy Token"
"0x5922bb106138c5d9627bb5dbf1486a845b0cc6851a22d968794b01fb2076569a","19464429","1657564591","2022-07-11 18:36:31","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x8d9b5eb48b810fe713164163576039cae42192d3","555,555.555555555555555555","Buy Token"
"0x9e4a1bd24513fffa2b41f25b7258e3073f476851878baec08170547ef25677f0","19464430","1657564594","2022-07-11 18:36:34","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x1c75a36d0f4e32490994ea62f7bd33ea9c4116d9","555,555.555555555555555555","Buy Token"
"0xac1a5ab040c34cc5005ecb2d74e6d0b6052e9ccdcc8c4d16e6fbdb957e0f0f98","19464436","1657564612","2022-07-11 18:36:52","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x1c75a36d0f4e32490994ea62f7bd33ea9c4116d9","555,555.555555555555555555","Buy Token"
"0xa3f1941629057182db7f74d65a32508c92d4e5dcc81c214dcc34c6e001571f50","19464442","1657564630","2022-07-11 18:37:10","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xada28a0b56bd2374f99a9b2992d3fca9b467e44e","777,777.777777777777777777","Buy Token"
"0x65ed5da59595c47dbff6f7b01e9cdc51e6bdd94f53421bb95ed63136b18f98ab","19464511","1657564837","2022-07-11 18:40:37","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x09afa8486dc459cc28f120a511a4ceb42dbe7889","222,222.222222222222222222","Buy Token"
"0xc7bba6f42ffe6b250820b535500af37632c6a3a64b63cd8b87a6a5bc555b07a6","19464530","1657564894","2022-07-11 18:41:34","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x6f2e3bd3e218eef02381138e7282d3dd576207a6","2,222,222.222222222222222222","Buy Token"
"0x5de80ad27b632f19c98c8da235911aa842305f6bfb659f3e43518e4851659593","19464543","1657564933","2022-07-11 18:42:13","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb3dadbd5075f3a1dcab5a68e4c18765a2191c2a2","2,222,222.222222222222222222","Buy Token"
"0x7fa4fca205682814dd5d68ff18795633c759c4bc059062a3b73c5ee3ff4c953b","19464554","1657564966","2022-07-11 18:42:46","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xebecbce71b1cc80b249b7e26d9a68d691e540f0c","555,555.555555555555555555","Buy Token"
